movieId,title,genres,streaming
159193,Café Society (2016),Comedy|Drama|Romance,None
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,None
159415,Swiss Army Man (2016),Comedy|Drama|Romance,None
159441,The Do-Over (2016),Comedy,None
159510,Death Smiles on a Murderer (1973),Horror,None
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,None
159717,The Fundamentals of Caring (2016),Drama,None
159755,Popstar: Never Stop Never Stopping (2016),Comedy,None
159779,A Midsummer Night's Dream (2016),(no genres listed),None
159811,The Bremen Town Musicians (1969),Animation|Drama|Fantasy,None
159817,Planet Earth (2006),Documentary,None
159849,Bo Burnham: Make Happy (2016),Comedy,None
159858,The Conjuring 2 (2016),Horror,None
159976,Pelé: Birth of a Legend (2016),Drama,None
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,None
160271,Central Intelligence (2016),Action|Comedy,None
160289,O.J.: Made in America (2016),Documentary,None
160341,Bloodmoon (1997),Action|Thriller,None
160400,Genius (2016),Drama,None
160422,The Wooden Horse (1950),Drama|War,None
160438,Jason Bourne (2016),Action,None
160440,The Maid's Room (2014),Thriller,None
160527,Sympathy for the Underdog (1971),Action|Crime|Drama,None
160563,The Legend of Tarzan (2016),Action|Adventure,None
160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi,None
160567,Mike & Dave Need Wedding Dates (2016),Comedy,None
160569,Ice Age: Collision Course (2016),Adventure|Animation|Children|Comedy,None
160571,Lights Out (2016),Horror,None
160573,Pete's Dragon (2016),Adventure|Children|Fantasy,Disney Plus
160644,Indignation (2016),Drama,None
160646,Goat (2016),Drama,None
160684,Marauders (2016),Action,None
160718,Piper (2016),Animation,None
160730,The Adderall Diaries (2015),Action|Drama|Thriller,None
160836,Hazard (2005),Action|Drama|Thriller,None
160848,The Red Turtle (2016),Animation,None
160872,Satanic (2016),Horror,None
160954,Nerve (2016),Drama|Thriller,None
160978,Hellevator (2004),Horror|Sci-Fi,None
160980,Sully (2016),Drama,None
161008,The Forbidden Dance (1990),(no genres listed),None
161024,Jim Jefferies: Freedumb (2016),Comedy,None
161032,The Grandmother (1970),Action|Drama,None
161044,Webmaster (1998),Sci-Fi,None
161127,The Infiltrator (2016),Crime|Drama,None
161131,War Dogs (2016),Comedy,None
161290,Vigilante Diaries (2016),Action,None
161354,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama,None
161580,Bad Moms (2016),Comedy,None
161582,Hell or High Water (2016),Crime|Drama,None
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,None
161634,Don't Breathe (2016),Thriller,None
161830,Body (2015),Drama|Horror|Thriller,None
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,None
161922,The Edge of Seventeen (2016),Comedy,None
161966,Elle (2016),Thriller,None
162082,Train to Busan (2016),Action|Thriller,None
162344,Tom Segura: Mostly Stories (2016),Comedy,None
162350,The Magnificent Seven (2016),Action|Western,None
162414,Moonlight,Drama,None
162478,Masterminds (2016),Action|Comedy|Crime,None
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,None
162590,Bridget Jones's Baby (2016),Comedy|Romance,None
162598,Deepwater Horizon (2016),Drama,None
162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,None
162602,The Girl on the Train (2016),Thriller,None
162606,The Accountant (2016),Crime|Drama|Thriller,None
162828,Imperium (2016),Crime|Drama|Thriller,None
162968,Kizumonogatari Part 1: Tekketsu (2016),Action|Animation|Mystery,None
162982,Steins Gate the Movie: The Burden of Déjà vu (2013),Animation|Drama|Sci-Fi,None
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi,None
163072,Winnie Pooh (1969),Animation|Children,None
163112,Winnie the Pooh Goes Visiting (1971),Animation,None
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance,None
163386,Winnie the Pooh and the Day of Concern (1972),Animation,None
163527,Comedy Central Roast of David Hasselhoff (2010),Comedy,None
163639,DC Super Hero Girls: Hero of the Year (2016),Animation,None
163645,Hacksaw Ridge (2016),Drama|War,None
163653,David Cross: Making America Great Again (2016),Comedy,None
163809,Over the Garden Wall (2013),Adventure|Animation|Drama,None
163925,"Wings, Legs and Tails (1986)",Animation|Comedy,None
163937,Blair Witch (2016),Horror|Thriller,None
163981,31 (2016),Horror,None
163985,ARQ (2016),Sci-Fi|Thriller,None
164179,Arrival (2016),Sci-Fi,None
164200,Storks (2016),Animation|Children|Comedy,None
164226,Maximum Ride (2016),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,None
164280,Endless Poetry (2016),Drama|Fantasy,None
164367,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,None
164375,All Roads Lead to Rome (2016),Comedy,None
164540,Amanda Knox (2016),Documentary,None
164647,Dirty 30 (2016),Comedy|Romance,None
164655,Gimme Danger (2016),Documentary,None
164707,Go Figure (2005),Children|Comedy|Drama,None
164753,Anything for Love (2016),Romance,None
164881,Night Guards (2016),Action|Sci-Fi,None
164909,La La Land (2016),Comedy|Drama|Romance,None
164917,13th (2016),Documentary,None
165075,London Town (2016),Drama,None
165101,Inferno (2016),Mystery|Thriller,None
165103,Keeping Up with the Joneses (2016),Comedy,None
165139,Wild Oats (2016),Comedy,None
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller,None
165347,Jack Reacher: Never Go Back (2016),Action|Crime|Drama|Mystery|Thriller,None
165483,Joe Rogan: Triggered (2016),Comedy,None
165489,Ethel & Ernest (2016),(no genres listed),None
165529,Flowers for Algernon (2000),Drama,None
165549,Manchester by the Sea (2016),Drama,None
165551,Lion (2016),Drama,None
165635,The Thinning (2016),Thriller,None
165639,While You Were Fighting: A Thor Mockumentary (2016),Comedy|Fantasy|Sci-Fi,None
165645,Bad Santa 2 (2016),Comedy,None
165671,Ice Guardians (2016),Documentary,None
165843,Risk (2016),Documentary,None
165947,The True Memoirs of an International Assassin (2016),Action|Comedy,None
165959,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama,None
165969,HyperNormalisation (2016),Documentary,None
166015,The African Doctor (2016),Comedy|Drama,None
166024,Whiplash (2013),(no genres listed),None
166183,Junior and Karlson (1968),Adventure|Animation|Children,None
166203,Sapphire Blue (2014),Adventure|Children|Fantasy|Sci-Fi,None
166291,A Silent Voice (2016),Animation|Drama|Romance,None
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,None
166492,Office Christmas Party (2016),Comedy,None
166526,The Space Between Us (2016),Adventure|Sci-Fi,None
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,None
166534,Split (2017),Drama|Horror|Thriller,None
166558,Underworld: Blood Wars (2016),Action|Horror,None
166568,Miss Sloane (2016),Thriller,None
166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,None
166643,Hidden Figures (2016),Drama,None
166705,Fences (2016),Drama,None
166946,The Founder (2016),Drama,None
167018,Why Him? (2016),Comedy,None
167036,Sing (2016),Animation|Children|Comedy,None
167064,I Am Not Your Negro (2017),Documentary,None
167296,Iron Man (1931),Drama,None
167370,Assassin's Creed (2016),Action|Adventure|Sci-Fi,None
167380,A Dog's Purpose (2017),Comedy|Drama,None
167538,Microwave Massacre (1983),Horror,None
167570,The OA,(no genres listed),None
167634,Fist Fight (2017),Comedy,None
167706,Shakespeare Behind Bars (2005),Documentary,None
167732,A Street Cat Named Bob (2016),Comedy|Drama,None
167746,The Lego Batman Movie (2017),Action|Animation|Comedy,None
167772,The Spirit of Christmas (1995),Animation|Comedy,None
167790,The Good Boy (2016),Children|Comedy|Drama,None
167854,"Dana Carvey: Straight White Male, 60 (2016)",Comedy,None
168026,Marvel One-Shot: Agent Carter (2013),Action|Adventure|Fantasy|Sci-Fi,None
168090,Kizumonogatari II: Passionate Blood (2016),Animation|Fantasy|Mystery,None
168144,Joe Rogan: Live (2006),Comedy,None
168174,Jim Gaffigan: Cinco (2017),Comedy,None
168218,Kizumonogatari III: Cold Blood (2017),Animation|Fantasy|Mystery,None
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,None
168250,Get Out (2017),Horror,None
168252,Logan (2017),Action|Sci-Fi,None
168254,Kong: Skull Island (2017),Action|Adventure|Fantasy,None
168266,T2: Trainspotting (2017),Crime|Dramav,None
168326,The Big Sick (2017),Comedy|Romance,None
168350,100 Streets (2016),Drama,None
168358,Saturn 3 (1980),Sci-Fi|Thriller,None
168366,Beauty and the Beast (2017),Fantasy|Romance,None
168418,The Boss Baby (2017),Animation|Children|Comedy,None
168456,Mercury Plains (2016),Action|Adventure|Drama,None
168492,Call Me by Your Name (2017),Drama|Romance,None
168608,Mudbound (2017),Drama,None
168612,Ghost in the Shell (2017),Action|Drama|Sci-Fi,None
168632,Bill Burr: Walk Your Way Out (2017),Comedy,None
168712,Fifty Shades Darker (2017),Drama|Romance,None
168846,Neal Brennan: 3 Mics (2017),Comedy,None
169034,Lemonade (2016),(no genres listed),None
169180,American Fable (2017),Thriller,None
169670,The Void (2016),Horror,None
169904,Guyver: Dark Hero (1994),Sci-Fi,None
169912,Denis Leary: No Cure for Cancer (1993),Comedy,None
169958,Buster's Mal Heart (2017),Drama|Mystery,None
169982,Power Rangers (2017),Action|Adventure|Sci-Fi,None
169984,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller,None
169992,Free Fire (2017),Action|Crime|Drama,None
170289,Species III (2004),Action|Horror|Sci-Fi,None
170297,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi,None
170355,Mulholland Dr. (1999),Drama|Mystery|Romance,None
170357,Dave Chappelle: The Age of Spin (2017),Comedy,None
170399,CHiPS (2017),Action|Comedy|Drama,None
170401,Table 19 (2017),Comedy|Drama,None
170411,Dave Chappelle: Deep in the Heart of Texas (2017),Comedy,None
170551,The Quiet Family (1998),Comedy,None
170597,A Plasticine Crow (1981),Animation,None
170697,Gifted (2017),Drama,None
170705,Band of Brothers (2001),Action|Drama|War,None
170777,There Once Was a Dog (1982),Animation|Children|Comedy,None
170813,Baywatch (2017),Action|Comedy,None
170817,Snatched (2017),Action|Comedy,None
170827,The Mummy (2017),Action|Adventure|Fantasy|Horror|Thriller,None
170837,Life-Size (2000),Children|Comedy|Fantasy,None
170875,The Fate of the Furious (2017),Action|Crime|Drama|Thriller,None
170897,Sandy Wexler (2017),Comedy,None
170907,Betting on Zero (2016),Documentary,None
170937,Win It All (2017),Comedy,None
170939,Captain Underpants: The First Epic Movie (2017),Action|Animation|Children|Comedy,None
170945,It Comes at Night (2017),Horror|Mystery|Thriller,None
170957,Cars 3 (2017),Adventure|Animation|Comedy,None
170993,Mini's First Time (2006),Comedy|Crime|Drama,None
171011,Planet Earth II (2016),Documentary,None
171023,The Hero (2017),Drama,None
171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",Documentary,None
171495,Cosmos,(no genres listed),None
171631,Maria Bamford: Old Baby,(no genres listed),None
171695,Robin Williams: Live on Broadway (2002),Comedy,None
171701,The Death of Louis XIV (2016),Drama,None
171749,Death Note: Desu nôto (2006–2007),(no genres listed),None
171751,Munna bhai M.B.B.S. (2003),Comedy,None
171759,The Beguiled (2017),Drama|Thriller|Western,None
171763,Baby Driver (2017),Action|Crime|Thriller,None
171765,Okja (2017),Action|Adventure|Drama|Sci-Fi,None
171811,Embassy (2013),Comedy|Sci-Fi|War,None
171867,Rough Night (2017),Comedy|Drama,None
171891,Generation Iron 2,(no genres listed),None
171917,Mystère à la Tour Eiffel (2015),Drama|Mystery|Thriller,None
172013,Stefan Zweig: Farewell to Europe (2016),Drama,None
172215,Saved by the Bell: Hawaiian Style (1992),Comedy,None
172229,Plain Clothes (1988),Comedy|Mystery|Romance|Thriller,None
172233,The Prime Gig (2000),Drama|Romance,None
172253,The Night Before (1988),Comedy,None
172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),Comedy,None
172461,Get Me Roger Stone (2017),Documentary,None
172497,T2 3-D: Battle Across Time (1996),(no genres listed),None
172547,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy,None
172577,Last Year's Snow Was Falling (1983),Animation|Children|Comedy|Fantasy,None
172583,Investigation Held by Kolobki (1986),Animation,None
172585,Karlson Returns (1970),Adventure|Animation|Children,None
172587,Vacations in Prostokvashino (1980),Animation,None
172589,Winter in Prostokvashino (1984),Animation,None
172591,The Godfather Trilogy: 1972-1990 (1992),(no genres listed),None
172637,Priklyucheniya Kapitana Vrungelya (1979),Action|Adventure|Animation|Comedy,None
172705,Tickling Giants (2017),Documentary,None
172793,Vovka in the Kingdom of Far Far Away (1965),Adventure|Animation|Children|Fantasy,None
172825,Adventures of Mowgli: The Kidnapping (1968),Adventure|Animation|Children,None
172875,A Detective Story (2003),Animation|Sci-Fi,None
172881,Final Flight of the Osiris (2003),Action|Animation|Sci-Fi,None
172887,Kid's Story (2003),Animation|Sci-Fi,None
172909,Cheburashka (1971),Animation,None
173145,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi,Disney Plus
173197,The Square (2017),Drama,None
173205,The Meyerowitz Stories (2017),Comedy,None
173209,War Machine (2017),Comedy|Drama|War,None
173235,Tokyo Idols (2017),Documentary,None
173253,Vir Das: Abroad Understanding (2017),Comedy,None
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy,None
173291,Valerian and the City of a Thousand Planets (2017),Action|Adventure|Sci-Fi,None
173307,The Gracefield Incident (2015),Action|Horror|Sci-Fi,None
173317,Shadow World (2016),Documentary,None
173351,Wow! A Talking Fish! (1983),Animation|Children|Comedy|Fantasy,None
173355,Travels of an Ant (1983),Animation,None
173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980),(no genres listed),None
173619,Fugitives (1986),Comedy|Crime,None
173751,Tiger Raid (2016),Thriller,None
173873,Gulliver's Travels (1996),Adventure|Children|Fantasy,None
173925,Seven Sisters (2017),Sci-Fi|Thriller,None
173941,Atomic Blonde (2017),Thriller,None
173963,Empties (2007),Comedy,None
174045,Goon: Last of the Enforcers (2017),Comedy,None
174053,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,None
174055,Dunkirk (2017),Action|Drama|Thriller|War,None
174141,Belladonna of Sadness (1973),Animation|Drama|Fantasy,None
174403,The Putin Interviews (2017),(no genres listed),None
174479,Unedited Footage of a Bear (2014),Horror|Thriller,None
174551,Obsession (1965),Comedy,None
174681,"Oh, Hello: On Broadway (2017)",Comedy,None
174727,Good Time (2017),Crime|Drama,None
174737,Don Camillo in Moscow (1965),Comedy,None
174815,The House (2017),Comedy,None
174909,Logan Lucky (2017),Comedy,None
175197,The Dark Tower (2017),Fantasy|Horror|Sci-Fi|Western,None
175199,Annabelle: Creation (2017),Horror,None
175293,Gena the Crocodile (1969),Animation|Children,None
175303,It (2017),Horror,None
175387,On the Trail of the Bremen Town Musicians (1973),Adventure|Animation|Children,None
175397,"In the blue sea, in the white foam. (1984)",Animation|Children|Fantasy,None
175401,Wolf and Calf (1984),Animation,None
175431,Bobik Visiting Barbos (1977),Animation|Comedy,None
175435,The Magic Ring (1982),Animation|Fantasy,None
175475,The Emoji Movie (2017),Animation|Children|Comedy,None
175485,Death Note (2017),Horror|Thriller,None
175569,Wind River (2017),Action|Crime|Mystery|Thriller,None
175577,Rory Scovel Tries Stand-Up for the First Time (2017),Comedy,None
175585,Shot Caller (2017),Action|Crime|Drama|Thriller,None
175661,The Hitman's Bodyguard (2017),Action|Comedy,None
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Comedy|Crime,None
175705,Themroc (1973),Comedy|Horror,None
175707,A German Life (2016),Documentary,None
175743,Self-criticism of a Bourgeois Dog (2017),Comedy,None
175781,Der Herr Karl (1961),Comedy,None
176051,LEGO DC Super Hero Girls: Brain Drain (2017),Animation,None
176101,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy,Disney Plus
176329,Ari Shaffir: Double Negative (2017),Comedy,None
176371,Blade Runner 2049 (2017),Sci-Fi,Disney Plus
176389,The Nut Job 2: Nutty by Nature (2017),Adventure|Animation|Children|Comedy,None
176413,Bliss (2012),Drama,None
176415,Alles Inklusive (2014),Comedy|Drama,None
176419,Mother! (2017),Drama|Horror|Mystery|Thriller,None
176423,Icarus (2017),Documentary,None
176579,Cage Dive (2017),Drama|Horror|Thriller,None
176601,Black Mirror,(no genres listed),None
176621,Boniface's Holiday (1965),Animation|Children|Comedy|Romance,None
176751,American Made (2017),Crime|Thriller,None
176805,Little Boxes (2017),Comedy|Drama,None
176935,Geostorm (2017),Action,None
177185,Maz Jobrani: Immigrant (2017),Comedy,None
177285,Sword Art Online The Movie: Ordinal Scale (2017),Action|Adventure|Animation|Fantasy|Sci-Fi,None
177593,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,None
177615,Lady Bird (2017),Comedy,None
